# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 415 Hz
# Recording started at: 2025-09-19 13:23:26.682
time;ωₓ (rad/s);ωᵧ (rad/s);ωᶻ (rad/s);ω_total (rad/s)
0,004252;-0,249;0,239;0,122;0,366
0,005196;-0,215;0,234;0,090;0,330
0,014655;-0,185;0,183;0,047;0,264
0,024767;-0,163;0,098;0,011;0,191
0,034233;-0,136;0,018;-0,009;0,138
0,047370;-0,106;-0,031;-0,014;0,111
0,058130;-0,068;-0,045;-0,007;0,082
0,065882;-0,024;-0,034;0,001;0,041
0,075126;0,019;-0,012;0,003;0,022
0,082911;0,051;0,015;0,002;0,053
0,091715;0,068;0,036;-0,003;0,077
0,101183;0,069;0,049;-0,008;0,085
0,113619;0,051;0,054;-0,009;0,075
0,123659;0,029;0,058;-0,004;0,065
0,133260;0,008;0,069;0,006;0,070
0,141867;-0,007;0,091;0,014;0,092
0,149846;-0,018;0,108;0,020;0,111
0,169016;-0,044;0,115;0,022;0,125
0,183480;-0,046;0,124;0,025;0,135
0,192992;-0,042;0,131;0,030;0,141
0,201193;-0,033;0,133;0,039;0,142
0,209034;-0,017;0,120;0,053;0,133
0,217081;0,000;0,097;0,069;0,119
0,225499;0,018;0,065;0,086;0,110
0,239041;0,036;0,037;0,100;0,112
0,249422;0,048;0,019;0,111;0,122
0,258795;0,053;0,007;0,119;0,131
0,268208;0,049;-0,007;0,125;0,135
0,276040;0,038;-0,026;0,129;0,137
0,284255;0,015;-0,047;0,129;0,138
0,292839;-0,013;-0,064;0,127;0,143
0,305400;-0,039;-0,076;0,125;0,152
0,316396;-0,057;-0,080;0,127;0,160
0,324591;-0,066;-0,071;0,128;0,160
0,332411;-0,068;-0,053;0,125;0,152
0,340500;-0,063;-0,038;0,125;0,146
0,350538;-0,048;-0,029;0,127;0,139
0,359827;-0,024;-0,025;0,130;0,135
0,372336;0,002;-0,029;0,130;0,133
0,381641;0,021;-0,043;0,125;0,134
0,391233;0,025;-0,069;0,114;0,136
0,408163;0,005;-0,114;0,097;0,150
0,417512;-0,011;-0,125;0,092;0,156
0,426769;-0,028;-0,118;0,090;0,151
0,440094;-0,047;-0,097;0,090;0,141
0,450016;-0,068;-0,075;0,092;0,137
0,459106;-0,088;-0,062;0,097;0,145
0,466574;-0,103;-0,052;0,105;0,156
0,474808;-0,108;-0,041;0,111;0,160
0,484542;-0,102;-0,020;0,118;0,157
0,494184;-0,086;0,009;0,119;0,147
0,508248;-0,068;0,037;0,116;0,139
0,516433;-0,055;0,053;0,111;0,134
0,526021;-0,048;0,057;0,105;0,129
0,533857;-0,047;0,056;0,106;0,129
0,541826;-0,048;0,053;0,114;0,135
0,551497;-0,050;0,054;0,127;0,146
0,561031;-0,050;0,058;0,140;0,160
0,575026;-0,050;0,054;0,149;0,166
0,584968;-0,048;0,047;0,153;0,168
0,592808;-0,040;0,042;0,164;0,174
0,599950;-0,023;0,038;0,179;0,185
0,612675;-0,001;0,027;0,194;0,196
0,628287;0,033;-0,014;0,219;0,222
0,641003;0,038;-0,038;0,224;0,231
0,648921;0,033;-0,056;0,226;0,235
0,657378;0,025;-0,056;0,227;0,235
0,666471;0,022;-0,031;0,230;0,234
0,676177;0,029;0,010;0,234;0,236
0,686047;0,041;0,052;0,233;0,242
0,700802;0,052;0,081;0,224;0,244
0,708972;0,063;0,091;0,212;0,239
0,719056;0,075;0,082;0,196;0,226
0,726541;0,085;0,058;0,177;0,204
0,733973;0,086;0,026;0,153;0,178
0,743555;0,082;-0,003;0,125;0,150
0,752954;0,080;-0,016;0,101;0,130
0,762456;0,077;-0,016;0,079;0,112
0,774669;0,077;-0,007;0,064;0,101
0,783054;0,075;0,004;0,057;0,094
0,791075;0,068;0,010;0,053;0,087
0,800342;0,057;0,009;0,052;0,077
0,810122;0,047;0,005;0,052;0,070
0,829462;0,052;0,021;0,057;0,080
0,843531;0,060;0,026;0,057;0,087
0,855208;0,066;0,020;0,055;0,088
0,863581;0,073;0,005;0,056;0,092
0,871798;0,076;-0,013;0,052;0,093
0,878862;0,070;-0,032;0,039;0,086
0,887405;0,062;-0,047;0,022;0,080
0,896529;0,052;-0,049;0,002;0,072
0,909203;0,044;-0,038;-0,016;0,061
0,917915;0,041;-0,019;-0,030;0,054
0,926100;0,037;-0,007;-0,043;0,057
0,934776;0,035;-0,009;-0,052;0,063
0,944720;0,030;-0,023;-0,059;0,070
0,953634;0,026;-0,035;-0,063;0,076
0,968216;0,024;-0,048;-0,064;0,084
0,977794;0,026;-0,059;-0,065;0,092
0,985832;0,031;-0,069;-0,066;0,101
0,993214;0,037;-0,075;-0,069;0,108
1,001923;0,041;-0,076;-0,074;0,114
1,011527;0,040;-0,078;-0,082;0,120
1,026963;0,033;-0,078;-0,090;0,123
1,037712;0,029;-0,068;-0,097;0,122
1,047215;0,030;-0,048;-0,101;0,116
1,056142;0,038;-0,024;-0,103;0,113
1,063710;0,052;-0,005;-0,107;0,119
1,071195;0,065;-0,001;-0,117;0,134
1,079810;0,075;-0,004;-0,130;0,150
1,098735;0,082;-0,012;-0,156;0,176
1,111406;0,080;-0,012;-0,163;0,182
1,120954;0,073;-0,012;-0,165;0,181
1,128566;0,058;-0,019;-0,164;0,175
1,136764;0,038;-0,031;-0,154;0,162
1,145241;0,020;-0,037;-0,135;0,141
1,155251;0,008;-0,032;-0,109;0,114
1,167729;0,002;-0,023;-0,084;0,087
1,177002;0,000;-0,016;-0,062;0,064
1,184742;0,002;-0,012;-0,048;0,050
1,193416;0,008;-0,001;-0,037;0,038
1,202861;0,018;0,012;-0,029;0,035
1,218655;0,027;0,015;-0,025;0,040
1,229664;0,036;0,004;-0,024;0,043
1,239514;0,043;-0,007;-0,016;0,047
1,247458;0,049;-0,014;-0,005;0,052
1,254831;0,048;-0,019;0,006;0,052
1,262037;0,038;-0,023;0,018;0,048
1,270256;0,021;-0,025;0,028;0,043
1,290260;-0,031;-0,032;0,039;0,059
1,302275;-0,061;-0,047;0,041;0,087
1,312181;-0,085;-0,067;0,046;0,117
1,320047;-0,097;-0,076;0,055;0,135
1,328795;-0,099;-0,076;0,058;0,138
1,337176;-0,092;-0,076;0,055;0,132
1,346520;-0,085;-0,087;0,041;0,129
1,359825;-0,078;-0,103;0,025;0,132
1,369457;-0,072;-0,112;0,012;0,133
1,377142;-0,062;-0,108;0,001;0,125
1,385183;-0,050;-0,096;-0,005;0,108
1,394501;-0,033;-0,081;-0,011;0,088
1,404101;-0,012;-0,064;-0,014;0,067
1,419379;0,018;-0,035;-0,013;0,041
1,431124;0,047;0,001;-0,015;0,049
1,432833;0,065;0,026;-0,021;0,073
1,444285;0,069;0,037;-0,030;0,084
1,453833;0,062;0,040;-0,032;0,080
1,461907;0,043;0,038;-0,033;0,067
1,471406;0,019;0,038;-0,033;0,054
1,486974;-0,003;0,038;-0,029;0,048
1,498492;-0,018;0,042;-0,019;0,049
1,506510;-0,025;0,046;-0,005;0,053
1,515227;-0,026;0,040;0,011;0,049
1,523244;-0,028;0,023;0,030;0,047
1,530592;-0,033;-0,002;0,050;0,059
1,548679;-0,046;-0,014;0,077;0,090
1,560872;-0,050;0,002;0,075;0,090
1,570973;-0,047;0,025;0,068;0,086
1,578786;-0,039;0,052;0,057;0,086
1,586973;-0,025;0,070;0,046;0,088
1,596018;-0,008;0,074;0,036;0,083
1,609794;0,008;0,068;0,025;0,073
1,615229;0,020;0,057;0,017;0,062
1,624655;0,029;0,045;0,009;0,054
1,634799;0,032;0,040;0,006;0,051
1,645538;0,032;0,047;0,004;0,057
1,654315;0,036;0,063;0,006;0,073
1,662679;0,038;0,080;0,009;0,089
1,672684;0,033;0,086;0,008;0,093
1,683127;0,013;0,078;-0,002;0,079
1,692144;-0,023;0,056;-0,011;0,061
1,701296;-0,067;0,024;-0,013;0,072
1,710707;-0,108;-0,007;-0,008;0,109
1,720429;-0,139;-0,021;0,002;0,140
1,729926;-0,151;-0,019;0,007;0,152
1,743151;-0,145;-0,012;0,007;0,146
1,751619;-0,123;-0,003;0,004;0,123
1,760393;-0,094;0,003;0,007;0,094
1,778152;-0,034;-0,007;0,031;0,047
1,787933;-0,011;-0,020;0,047;0,052
1,797433;0,007;-0,030;0,057;0,065
1,811477;0,019;-0,031;0,057;0,068
1,823207;0,022;-0,025;0,050;0,060
1,833767;0,019;-0,015;0,037;0,045
1,841859;0,008;-0,005;0,024;0,026
1,849936;-0,009;0,001;0,012;0,015
1,857482;-0,031;-0,001;0,006;0,032
1,864727;-0,051;-0,005;0,004;0,051
1,873694;-0,061;-0,005;0,013;0,062
1,882984;-0,061;0,002;0,026;0,066
1,893172;-0,053;0,003;0,039;0,066
1,902851;-0,045;-0,012;0,047;0,066
1,911765;-0,036;-0,037;0,050;0,072
1,921712;-0,030;-0,060;0,046;0,082
1,936248;-0,025;-0,070;0,034;0,082
1,946385;-0,024;-0,067;0,017;0,073
1,954555;-0,026;-0,049;-0,003;0,056
1,963394;-0,034;-0,019;-0,021;0,044
1,971744;-0,042;0,012;-0,032;0,054
1,989371;-0,062;0,023;-0,040;0,077
2,008180;-0,064;-0,001;-0,041;0,076
2,008555;-0,059;-0,031;-0,042;0,079
2,023013;-0,052;-0,058;-0,046;0,090
2,033114;-0,044;-0,063;-0,052;0,092
2,040642;-0,035;-0,047;-0,055;0,081
2,048834;-0,031;-0,023;-0,059;0,071
2,057519;-0,034;-0,002;-0,062;0,070
2,065587;-0,042;0,009;-0,062;0,075
2,074758;-0,058;0,010;-0,060;0,084
2,084645;-0,074;0,001;-0,054;0,092
2,093816;-0,089;-0,015;-0,046;0,101
2,103618;-0,096;-0,036;-0,031;0,107
2,113061;-0,092;-0,058;-0,018;0,111
2,128791;-0,078;-0,071;-0,008;0,106
2,140511;-0,056;-0,073;-0,005;0,092
2,141851;-0,033;-0,056;-0,009;0,065
2,151399;-0,013;-0,031;-0,020;0,039
2,161116;-0,004;-0,005;-0,035;0,035
2,170818;-0,003;0,019;-0,051;0,054
2,185993;-0,008;0,035;-0,063;0,072
2,195881;-0,020;0,036;-0,073;0,084
2,205804;-0,033;0,034;-0,076;0,089
2,215638;-0,040;0,036;-0,075;0,092
2,225233;-0,037;0,053;-0,074;0,098
2,233957;-0,022;0,084;-0,075;0,114
2,242577;0,002;0,113;-0,082;0,140
2,251030;0,025;0,126;-0,095;0,160
2,266808;0,055;0,085;-0,115;0,154
2,280462;0,052;0,042;-0,119;0,136
2,289620;0,041;0,008;-0,126;0,133
2,297390;0,020;-0,005;-0,136;0,138
2,305006;-0,006;-0,003;-0,150;0,150
2,314120;-0,030;0,014;-0,158;0,162
2,327741;-0,047;0,048;-0,157;0,171
2,336566;-0,057;0,098;-0,148;0,187
2,344469;-0,057;0,156;-0,140;0,217
2,353225;-0,051;0,202;-0,137;0,250
2,362315;-0,046;0,222;-0,142;0,267
2,371689;-0,047;0,211;-0,150;0,263
2,385766;-0,058;0,178;-0,150;0,239
2,394266;-0,072;0,135;-0,136;0,205
2,402941;-0,085;0,095;-0,113;0,170
2,411545;-0,097;0,063;-0,079;0,140
2,420680;-0,107;0,037;-0,033;0,118
2,439909;-0,114;0,021;0,079;0,141
2,453967;-0,105;0,038;0,135;0,175
2,465029;-0,086;0,053;0,180;0,207
2,473143;-0,067;0,047;0,216;0,231
2,480851;-0,050;0,016;0,241;0,247
2,489430;-0,035;-0,019;0,261;0,264
2,498094;-0,020;-0,038;0,267;0,271
2,506675;-0,004;-0,037;0,263;0,266
2,515514;0,015;-0,021;0,248;0,249
2,525208;0,035;-0,005;0,223;0,226
2,534672;0,047;0,008;0,199;0,204
2,544944;0,049;0,020;0,178;0,186
2,553748;0,040;0,029;0,161;0,168
2,563306;0,021;0,030;0,146;0,151
2,577906;0,000;0,029;0,131;0,135
2,588712;-0,014;0,030;0,118;0,123
2,597367;-0,023;0,035;0,102;0,110
2,605476;-0,023;0,043;0,083;0,096
2,613589;-0,014;0,053;0,063;0,084
2,622556;0,002;0,065;0,044;0,079
2,634264;0,020;0,082;0,024;0,088
2,642836;0,035;0,103;0,007;0,109
2,652517;0,040;0,128;-0,009;0,134
2,662423;0,033;0,151;-0,024;0,156
2,672360;0,016;0,167;-0,033;0,171
2,680215;-0,012;0,172;-0,043;0,177
2,697550;-0,084;0,153;-0,053;0,183
2,709976;-0,119;0,131;-0,053;0,185
2,720529;-0,157;0,107;-0,048;0,196
2,728981;-0,195;0,080;-0,042;0,215
2,737694;-0,227;0,065;-0,037;0,239
2,745842;-0,244;0,064;-0,029;0,254
2,754736;-0,244;0,067;-0,014;0,253
2,764312;-0,232;0,060;0,003;0,239
2,778426;-0,208;0,040;0,024;0,214
2,790031;-0,178;0,008;0,051;0,185
2,799454;-0,150;-0,018;0,080;0,171
2,809403;-0,128;-0,024;0,109;0,170
2,818154;-0,117;-0,016;0,131;0,177
2,826279;-0,116;0,001;0,149;0,188
2,834936;-0,123;0,029;0,153;0,199
2,843220;-0,131;0,070;0,151;0,212
2,851186;-0,131;0,117;0,147;0,229
2,860863;-0,119;0,157;0,144;0,244
2,869882;-0,099;0,188;0,141;0,255
2,879782;-0,072;0,202;0,141;0,257
2,899636;-0,023;0,169;0,145;0,224
2,912928;-0,009;0,134;0,141;0,195
2,924274;-0,003;0,103;0,131;0,167
2,935571;0,003;0,085;0,120;0,147
2,937014;0,010;0,078;0,108;0,134
2,946738;0,016;0,078;0,096;0,125
2,956558;0,018;0,079;0,084;0,116
2,965591;0,014;0,084;0,075;0,113
2,975509;0,008;0,092;0,069;0,116
2,987111;0,000;0,096;0,062;0,114
2,998133;-0,009;0,096;0,057;0,112
3,008858;-0,020;0,092;0,055;0,109
3,017823;-0,028;0,082;0,052;0,101
3,026281;-0,031;0,071;0,055;0,095
3,035053;-0,030;0,053;0,056;0,083
3,044344;-0,028;0,030;0,057;0,070
3,053110;-0,024;0,013;0,059;0,065
3,062777;-0,017;0,009;0,061;0,064
3,071132;-0,011;0,014;0,061;0,063
3,080867;-0,007;0,019;0,056;0,059
3,090321;-0,004;0,023;0,048;0,054
3,100458;-0,006;0,024;0,041;0,048
3,110171;-0,011;0,016;0,034;0,039
3,129618;-0,026;-0,004;0,026;0,038
3,138500;-0,031;-0,003;0,029;0,043
3,147889;-0,031;0,003;0,034;0,046
3,161645;-0,028;0,004;0,037;0,047
3,172502;-0,020;0,004;0,037;0,043
3,181774;-0,014;0,004;0,031;0,035
3,191036;-0,007;0,002;0,022;0,023
3,200110;-0,002;-0,003;0,012;0,012
3,209633;-0,001;-0,009;0,002;0,009
3,218729;-0,001;-0,015;-0,008;0,017
3,228278;-0,001;-0,019;-0,015;0,024
3,238029;-0,003;-0,020;-0,021;0,029
3,247899;-0,006;-0,025;-0,024;0,035
3,257393;-0,008;-0,031;-0,021;0,039
3,266475;-0,009;-0,034;-0,016;0,039
3,275814;-0,008;-0,034;-0,011;0,036
3,284499;-0,008;-0,034;-0,015;0,038
3,293974;-0,007;-0,036;-0,021;0,042
3,303685;-0,006;-0,035;-0,027;0,045
3,312683;-0,003;-0,031;-0,032;0,045
3,322134;-0,001;-0,021;-0,038;0,044
3,331095;0,002;-0,009;-0,043;0,044
3,339890;0,007;-0,001;-0,047;0,047
3,358943;0,016;0,007;-0,049;0,052
3,373359;0,019;0,004;-0,047;0,051
3,386486;0,018;-0,004;-0,043;0,047
3,387569;0,013;-0,018;-0,038;0,044
3,398767;0,009;-0,026;-0,030;0,041
3,408264;0,008;-0,027;-0,019;0,034
3,417092;0,008;-0,023;-0,008;0,025
3,426106;0,008;-0,018;0,002;0,019
3,435318;0,011;-0,014;0,009;0,020
3,444790;0,016;-0,010;0,013;0,023
3,454326;0,018;-0,013;0,014;0,026
3,463959;0,013;-0,019;0,017;0,028
3,481302;0,009;-0,021;0,022;0,032
3,482739;0,007;-0,021;0,030;0,037
3,493125;0,002;-0,023;0,036;0,043
3,502372;-0,004;-0,016;0,037;0,041
3,512358;-0,011;-0,003;0,035;0,037
3,521323;-0,014;0,010;0,031;0,036
3,530946;-0,017;0,016;0,026;0,035
3,545307;-0,020;0,014;0,022;0,033
3,555659;-0,022;0,007;0,022;0,031
3,564518;-0,019;0,002;0,023;0,030
3,573442;-0,013;-0,007;0,023;0,027
3,582534;-0,012;-0,020;0,019;0,030
3,591519;-0,017;-0,035;0,013;0,041
3,600130;-0,028;-0,041;0,008;0,050
3,617707;-0,050;-0,014;0,007;0,052
3,630524;-0,050;0,008;0,003;0,050
3,637973;-0,041;0,024;-0,004;0,048
3,646492;-0,023;0,031;-0,010;0,040
3,655652;-0,001;0,027;-0,014;0,031
3,666137;0,019;0,013;-0,019;0,029
3,674340;0,032;-0,004;-0,025;0,041
3,685615;0,038;-0,012;-0,032;0,051
3,694953;0,038;-0,012;-0,042;0,058
3,704461;0,032;-0,004;-0,052;0,061
3,713865;0,022;0,009;-0,058;0,063
3,723235;0,014;0,026;-0,057;0,064
3,732214;0,005;0,043;-0,049;0,066
3,745496;-0,002;0,052;-0,038;0,065
3,757568;-0,007;0,049;-0,025;0,056
3,768494;-0,012;0,041;-0,014;0,045
3,780015;-0,014;0,031;-0,009;0,035
3,780228;-0,018;0,021;-0,011;0,030
3,789833;-0,024;0,009;-0,020;0,033
3,809337;-0,030;-0,007;-0,037;0,048
3,825451;-0,024;-0,007;-0,038;0,046
3,838714;-0,017;-0,009;-0,033;0,038
3,838973;-0,015;-0,024;-0,026;0,039
3,849993;-0,019;-0,038;-0,014;0,045
3,858711;-0,023;-0,040;-0,007;0,046
3,867398;-0,028;-0,032;-0,005;0,043
3,876535;-0,026;-0,024;-0,007;0,036
3,885736;-0,019;-0,016;-0,008;0,026
3,895183;-0,007;-0,007;-0,009;0,013
3,904637;0,008;0,005;-0,011;0,015
3,914470;0,021;0,016;-0,015;0,031
3,923824;0,033;0,021;-0,019;0,044
3,938650;0,042;0,021;-0,024;0,053
3,949100;0,044;0,013;-0,030;0,055
3,959221;0,040;-0,001;-0,031;0,050
3,968007;0,036;-0,008;-0,029;0,047
3,976959;0,036;-0,004;-0,025;0,044
3,987060;0,040;0,007;-0,025;0,047
3,996533;0,043;0,016;-0,031;0,056
4,006630;0,041;0,020;-0,040;0,060
4,016522;0,032;0,019;-0,043;0,057
4,026168;0,020;0,015;-0,043;0,050
4,036098;0,005;0,014;-0,042;0,045
4,045060;-0,008;0,014;-0,044;0,047
4,053224;-0,013;0,015;-0,047;0,051
4,062466;-0,012;0,015;-0,048;0,052
4,071334;-0,007;0,010;-0,047;0,049
4,080795;0,002;0,004;-0,041;0,041
4,089905;0,014;0,002;-0,032;0,035
4,099918;0,029;0,004;-0,025;0,038
4,116107;0,047;0,010;-0,013;0,050
4,133003;0,044;0,008;-0,007;0,046
4,144880;0,033;-0,003;0,001;0,034
4,145100;0,015;-0,019;0,003;0,024
4,155622;-0,004;-0,032;0,006;0,033
4,164925;-0,015;-0,027;0,008;0,033
4,174135;-0,015;-0,005;0,007;0,018
4,183193;-0,012;0,016;-0,003;0,020
4,192501;-0,006;0,024;-0,016;0,029
4,201972;-0,003;0,016;-0,029;0,033
4,211308;-0,002;0,003;-0,035;0,035
4,220879;-0,004;-0,009;-0,037;0,038
4,230407;-0,011;-0,015;-0,037;0,041
4,240053;-0,014;-0,015;-0,036;0,042
4,259674;-0,013;0,001;-0,026;0,029
4,271328;-0,006;0,008;-0,016;0,019
4,282084;0,004;0,012;-0,008;0,015
4,291146;0,011;0,007;-0,003;0,014
4,300126;0,016;0,001;-0,000;0,016
4,308854;0,018;-0,002;0,002;0,018
4,317325;0,014;-0,003;0,008;0,016
4,326429;0,004;-0,007;0,013;0,015
4,335789;-0,008;-0,010;0,017;0,021
4,345483;-0,019;-0,007;0,020;0,029
4,355166;-0,031;-0,001;0,022;0,038
4,364682;-0,039;0,003;0,020;0,044
4,374155;-0,046;-0,001;0,019;0,050
4,388704;-0,056;-0,004;0,018;0,059
4,399829;-0,069;-0,007;0,020;0,072
4,409302;-0,086;-0,008;0,028;0,091
4,418659;-0,096;-0,004;0,035;0,102
4,428145;-0,095;0,008;0,030;0,100
4,437457;-0,083;0,013;0,017;0,085
4,446176;-0,061;0,010;0,001;0,062
4,455585;-0,031;0,004;-0,010;0,033
4,465445;0,000;-0,004;-0,018;0,018
4,475473;0,025;-0,013;-0,025;0,037
4,484911;0,041;-0,016;-0,032;0,055
4,495137;0,047;-0,019;-0,033;0,061
4,506088;0,044;-0,016;-0,029;0,055
4,515768;0,036;-0,014;-0,019;0,043
4,525231;0,024;-0,007;-0,008;0,026
4,534178;0,013;0,007;0,003;0,015
4,543862;0,004;0,021;0,008;0,023
4,553394;-0,004;0,034;0,007;0,035
4,563204;-0,009;0,036;0,001;0,037
4,572978;-0,008;0,030;-0,004;0,031
4,582387;-0,002;0,018;-0,009;0,020
4,591696;0,008;0,005;-0,013;0,016
4,601246;0,020;-0,004;-0,011;0,023
4,610977;0,031;-0,005;-0,010;0,033
4,620845;0,035;-0,001;-0,009;0,036
4,630485;0,027;0,008;-0,005;0,029
4,640302;0,011;0,012;-0,000;0,016
4,652615;-0,022;0,010;0,015;0,028
4,662322;-0,030;0,007;0,022;0,038
4,671728;-0,030;-0,002;0,025;0,039
4,681030;-0,025;-0,015;0,028;0,040
4,690507;-0,018;-0,024;0,028;0,041
4,699922;-0,009;-0,024;0,028;0,038
4,712500;-0,002;-0,013;0,028;0,031
4,723568;0,005;0,005;0,025;0,026
4,734308;0,011;0,024;0,019;0,033
4,743813;0,013;0,032;0,017;0,039
4,754932;0,008;0,024;0,014;0,029
4,763827;-0,007;0,002;0,012;0,014
4,773566;-0,026;-0,016;0,009;0,033
4,782781;-0,045;-0,019;0,009;0,049
4,791795;-0,061;-0,012;0,006;0,062
4,800846;-0,074;0,007;0,002;0,074
4,809909;-0,081;0,031;-0,000;0,087
4,824809;-0,074;0,063;0,001;0,097
4,840878;-0,063;0,057;0,001;0,085
4,852300;-0,056;0,038;-0,002;0,068
4,853169;-0,046;0,019;-0,002;0,050
4,863140;-0,034;0,003;-0,000;0,034
4,872256;-0,022;-0,007;-0,002;0,023
4,882466;-0,012;-0,007;-0,008;0,016
4,892963;-0,004;0,002;-0,014;0,015
4,902814;-0,006;0,007;-0,020;0,022
4,913468;-0,015;0,009;-0,024;0,030
4,923642;-0,025;0,013;-0,024;0,037
4,933437;-0,035;0,014;-0,021;0,043
4,942972;-0,039;0,008;-0,018;0,043
4,952607;-0,034;0,001;-0,009;0,035
4,962227;-0,019;-0,007;-0,000;0,020
4,972253;0,000;-0,013;0,008;0,015
4,981500;0,016;-0,021;0,009;0,028
4,990901;0,026;-0,024;0,007;0,036
5,001046;0,029;-0,015;0,002;0,032
5,010688;0,026;-0,002;-0,003;0,026
5,020149;0,016;0,008;-0,007;0,019
5,035595;-0,007;-0,001;-0,005;0,009
5,047143;-0,013;-0,003;-0,000;0,013
5,058237;-0,011;-0,003;0,006;0,012
5,067806;-0,003;-0,003;0,008;0,009
5,076871;0,007;-0,007;0,004;0,010
5,085516;0,018;-0,008;-0,003;0,019
5,094719;0,027;-0,007;-0,011;0,030
5,104436;0,032;-0,009;-0,021;0,040
5,114035;0,032;-0,019;-0,026;0,046
5,124096;0,029;-0,026;-0,027;0,047
5,133803;0,024;-0,020;-0,025;0,040
5,143120;0,018;-0,007;-0,021;0,028
5,153245;0,008;0,001;-0,018;0,019
5,162575;-0,004;0,001;-0,014;0,015
5,172771;-0,014;0,001;-0,009;0,017
5,182348;-0,020;-0,002;-0,005;0,021
5,192141;-0,023;-0,009;-0,005;0,025
5,202642;-0,020;-0,013;-0,005;0,025
5,211976;-0,017;-0,012;-0,004;0,021
5,221290;-0,012;-0,010;-0,002;0,016
5,230933;-0,007;-0,014;0,003;0,016
5,241093;-0,007;-0,018;0,009;0,021
5,251136;-0,014;-0,016;0,013;0,025
5,261101;-0,026;-0,007;0,013;0,030
5,270959;-0,040;0,005;0,009;0,041
5,280898;-0,056;0,012;0,001;0,057
5,291241;-0,074;0,012;-0,009;0,076
5,301399;-0,102;0,009;-0,014;0,104
5,310859;-0,122;0,016;-0,011;0,123
5,320397;-0,127;0,031;-0,000;0,130
5,330038;-0,118;0,046;0,018;0,128
5,340090;-0,100;0,056;0,029;0,118
5,351115;-0,034;0,048;0,035;0,068
5,368007;0,005;0,036;0,031;0,048
5,381625;0,038;0,020;0,025;0,050
5,381816;0,062;-0,001;0,015;0,063
5,391685;0,070;-0,016;0,004;0,072
5,401326;0,068;-0,021;-0,000;0,071
5,411965;0,057;-0,018;0,001;0,059
5,421801;0,038;-0,010;0,006;0,040
5,431399;0,022;0,002;0,014;0,027
5,441693;0,008;0,012;0,023;0,027
5,451746;-0,004;0,015;0,029;0,033
5,461357;-0,012;0,012;0,031;0,035
5,471178;-0,011;0,007;0,033;0,035
5,481552;-0,002;0,005;0,033;0,033
5,491398;0,013;0,008;0,029;0,033
5,501490;0,026;0,008;0,022;0,035
5,511971;0,036;0,005;0,017;0,040
5,523629;0,037;0,001;0,013;0,039
5,534005;0,022;0,002;0,008;0,024
5,543447;0,010;0,009;0,007;0,015
5,553052;-0,003;0,012;0,006;0,013
5,563288;-0,013;0,008;0,006;0,016
5,572755;-0,019;0,003;0,008;0,021
5,582605;-0,020;-0,003;0,011;0,023
5,592829;-0,020;-0,009;0,011;0,025
5,603299;-0,020;-0,013;0,007;0,025
5,613589;-0,018;-0,016;-0,000;0,024
5,623629;-0,017;-0,015;-0,008;0,024
5,634097;-0,012;-0,015;-0,010;0,022
5,644127;-0,011;-0,015;-0,008;0,020
5,653856;-0,014;-0,019;-0,000;0,024
5,667665;-0,036;-0,032;0,023;0,054
5,680511;-0,046;-0,027;0,035;0,064
5,689855;-0,048;-0,010;0,041;0,064
5,699203;-0,044;0,008;0,040;0,060
5,708036;-0,033;0,024;0,033;0,052
5,716807;-0,018;0,029;0,023;0,041
5,726722;0,000;0,019;0,013;0,023
5,737307;0,018;0,002;0,004;0,018
5,747895;0,027;-0,015;-0,002;0,031
5,758239;0,030;-0,026;-0,005;0,040
5,768273;0,025;-0,027;-0,004;0,037
5,777684;0,015;-0,018;-0,002;0,023
5,786760;0,004;-0,007;0,002;0,008
5,795715;-0,008;0,003;0,004;0,010
5,804365;-0,015;0,014;0,003;0,021
5,813385;-0,018;0,020;-0,002;0,027
5,823213;-0,017;0,016;-0,010;0,026
5,833226;-0,012;0,009;-0,018;0,023
5,843706;-0,004;0,002;-0,024;0,024
5,853191;0,002;-0,004;-0,026;0,027
5,862350;0,009;-0,004;-0,025;0,027
5,871943;0,018;0,007;-0,019;0,027
5,881892;0,022;0,018;-0,013;0,031
5,891690;0,022;0,019;-0,007;0,030
5,901888;0,020;0,014;0,001;0,024
5,912515;0,015;0,015;0,007;0,023
5,922746;0,010;0,018;0,009;0,022
5,932617;0,007;0,018;0,011;0,022
5,941952;0,003;0,013;0,009;0,016
5,951873;-0,002;0,007;0,011;0,013
5,962905;-0,011;0,005;0,013;0,018
5,973235;-0,017;0,012;0,017;0,026
5,983843;-0,024;0,020;0,017;0,035
5,993874;-0,020;0,025;0,019;0,037
6,003740;-0,012;0,029;0,024;0,039
6,012969;-0,007;0,020;0,025;0,033
6,022292;-0,006;0,004;0,025;0,026
6,031803;-0,003;-0,009;0,029;0,030
6,042232;-0,003;-0,012;0,034;0,036
6,052908;-0,002;0,001;0,033;0,033
6,064540;-0,004;0,016;0,024;0,029
6,075740;-0,008;0,031;0,013;0,035
6,085272;-0,014;0,035;0,004;0,038
6,095102;-0,023;0,023;-0,000;0,032
6,104881;-0,029;0,002;0,002;0,029
6,115325;-0,029;-0,012;0,006;0,032
6,125661;-0,025;-0,012;0,009;0,029
6,136869;-0,017;-0,002;0,008;0,019
6,150425;0,000;0,018;0,007;0,019
6,161026;0,004;0,023;0,006;0,024
