# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 200 Hz
# Recording started at: 2025-09-19 13:30:30.698
time;ax (m/s^2);ay (m/s^2);az (m/s^2);aT (m/s^2)
73,926778;-0,0055;-0,0244;-0,2185;0,22
73,927844;-0,0008;0,0089;-0,2279;0,23
73,942692;-0,0053;0,0319;-0,2131;0,22
73,960176;-0,0284;0,0400;-0,2027;0,21
73,960566;-0,0554;0,0146;-0,1732;0,18
73,976328;-0,0630;-0,0012;-0,1250;0,14
73,976690;-0,0891;-0,0029;-0,0633;0,11
73,992701;-0,0865;0,0047;-0,0168;0,09
74,010356;-0,0697;-0,0255;0,0336;0,08
74,010713;-0,0580;-0,0175;0,0737;0,10
74,025276;-0,0043;-0,0234;0,1126;0,12
74,025604;0,0342;0,0229;0,1646;0,17
74,041535;0,0481;0,0124;0,1918;0,20
74,057515;0,0698;0,0254;0,2290;0,24
74,072971;0,0729;0,0679;0,2392;0,26
74,073330;0,0802;0,0586;0,2532;0,27
74,088845;0,0541;0,0593;0,2426;0,26
74,104885;0,0282;0,0698;0,2316;0,24
74,105229;0,0119;0,0851;0,1684;0,19
74,121146;-0,0417;0,1049;0,1108;0,16
74,121490;-0,0896;0,1101;0,0399;0,15
74,136923;-0,0988;0,0962;-0,0157;0,14
74,138132;-0,1123;0,0962;-0,0890;0,17
74,152932;-0,1253;0,1193;-0,1511;0,23
74,168976;-0,1516;0,1178;-0,1834;0,27
74,169339;-0,1394;0,1016;-0,2144;0,28
74,185440;-0,1410;0,1036;-0,2159;0,28
74,186403;-0,1419;0,0719;-0,1978;0,25
74,201102;-0,1283;0,0590;-0,1747;0,22
74,216705;-0,1050;0,0550;-0,1419;0,18
74,217050;-0,0864;0,0365;-0,1092;0,14
74,233158;-0,0585;-0,0150;-0,0535;0,08
74,237113;-0,0356;-0,0376;-0,0130;0,05
74,248300;-0,0176;-0,0412;0,0218;0,05
74,264580;0,0192;-0,0732;0,0279;0,08
74,280005;0,0445;-0,1133;0,0632;0,14
74,294976;0,0898;-0,1631;0,1295;0,23
74,295332;0,1388;-0,1598;0,1656;0,27
74,312641;0,1817;-0,1700;0,1860;0,31
74,313064;0,2139;-0,1509;0,1958;0,33
74,327922;0,2544;-0,1643;0,1906;0,36
74,343786;0,2889;-0,1766;0,1521;0,37
74,344225;0,2984;-0,1830;0,1237;0,37
74,359922;0,2880;-0,1834;0,0864;0,35
74,360427;0,2580;-0,1969;0,0497;0,33
74,376716;0,2558;-0,1760;0,0042;0,31
74,377936;0,2011;-0,1500;-0,0263;0,25
74,394022;0,1233;-0,1050;-0,0752;0,18
74,408842;0,0700;-0,0886;-0,1417;0,18
74,409177;0,0175;-0,0677;-0,1693;0,18
74,424595;-0,0296;-0,0235;-0,2103;0,21
74,425664;-0,0662;0,0290;-0,2549;0,26
74,440326;-0,0972;0,0614;-0,3075;0,33
74,456039;-0,1225;0,1113;-0,3206;0,36
74,456366;-0,1186;0,1267;-0,3275;0,37
74,472110;-0,1332;0,1552;-0,2907;0,36
74,487501;-0,1565;0,1496;-0,2489;0,33
74,487867;-0,1882;0,1481;-0,1599;0,29
74,503014;-0,2142;0,1225;-0,0535;0,25
74,519084;-0,2211;0,1033;0,1339;0,28
74,536048;-0,1931;0,0955;0,2005;0,29
74,551988;-0,1376;0,0888;0,2537;0,30
74,567623;-0,0551;0,0679;0,2845;0,30
74,583574;-0,0149;0,0696;0,2703;0,28
74,583919;0,0245;0,0432;0,2510;0,26
74,599125;0,0302;0,0363;0,2455;0,25
74,599540;0,0262;0,0063;0,2254;0,23
74,615352;0,0643;0,0149;0,2001;0,21
74,631250;0,0733;0,0003;0,1605;0,18
74,631678;0,0583;0,0004;0,1069;0,12
74,646837;0,0482;-0,0135;0,0117;0,05
74,647158;0,0286;-0,0270;-0,0627;0,07
74,662868;-0,0093;-0,0216;-0,1259;0,13
74,679302;-0,0371;-0,0212;-0,1969;0,20
74,679821;-0,0361;-0,0305;-0,2378;0,24
74,695636;-0,0255;-0,0211;-0,2774;0,28
74,695982;-0,0290;-0,0217;-0,2826;0,28
74,711233;-0,0180;-0,0227;-0,3104;0,31
74,726497;0,0118;-0,0427;-0,2949;0,30
74,726863;0,0270;-0,0203;-0,2646;0,27
74,742358;0,0326;-0,0266;-0,2201;0,22
74,758723;0,0535;-0,0534;-0,0901;0,12
74,775163;0,0681;-0,0594;-0,0193;0,09
74,775619;0,0729;-0,0603;0,0502;0,11
74,791129;0,0915;-0,0610;0,0948;0,15
74,791544;0,0904;-0,0891;0,1380;0,19
74,806751;0,1266;-0,0597;0,1752;0,22
74,822845;0,1053;-0,0679;0,1876;0,23
74,823183;0,1027;-0,0423;0,2180;0,24
74,839009;0,0669;-0,0214;0,2238;0,23
74,839332;0,0551;0,0041;0,2195;0,23
74,855228;0,0339;0,0200;0,1868;0,19
74,870706;0,0130;0,0404;0,1543;0,16
74,871059;-0,0403;0,0603;0,1078;0,13
74,886637;-0,0596;0,0422;0,0669;0,10
74,886993;-0,0689;0,0522;0,0170;0,09
74,903100;-0,1060;0,0381;-0,0414;0,12
74,919501;-0,0998;0,0427;-0,0800;0,13
74,919838;-0,0886;0,0326;-0,1364;0,17
74,935096;-0,0536;0,0409;-0,1585;0,17
74,950956;-0,0220;0,0087;-0,1514;0,15
74,966934;-0,0112;-0,0118;-0,0908;0,09
74,983295;0,0372;-0,0646;0,0402;0,08
74,999820;0,0830;-0,0575;0,0987;0,14
75,000753;0,0860;-0,0419;0,0725;0,12
75,015441;0,1029;-0,0169;0,0468;0,11
75,030566;0,0815;-0,0390;-0,0018;0,09
75,030910;0,0695;-0,0416;-0,0352;0,09
75,046268;0,0669;-0,0297;-0,0536;0,09
75,062324;0,0312;-0,0037;-0,0621;0,07
75,062665;0,0008;0,0170;-0,0609;0,06
75,077929;-0,0146;0,0653;-0,0548;0,09
75,078294;-0,0576;0,0558;-0,0347;0,09
75,093667;-0,0478;0,0743;-0,0292;0,09
75,109411;-0,0800;0,0591;-0,0146;0,10
75,109756;-0,0549;0,0625;-0,0048;0,08
75,125543;-0,0629;0,0373;-0,0093;0,07
75,141891;-0,0179;0,0253;0,0287;0,04
75,158573;-0,0030;0,0053;0,0378;0,04
75,174771;-0,0488;-0,0104;0,0869;0,10
75,190663;-0,0594;-0,0071;0,0724;0,09
75,206385;-0,0384;-0,0034;0,0368;0,05
75,206731;-0,0366;-0,0045;-0,0265;0,05
75,222261;-0,0299;-0,0294;-0,0883;0,10
75,222616;0,0050;-0,0353;-0,1158;0,12
75,238759;0,0157;-0,0363;-0,1235;0,13
75,255077;0,0215;-0,0327;-0,1119;0,12
75,255497;0,0317;-0,0383;-0,0722;0,09
75,259252;0,0699;-0,0530;-0,0331;0,09
75,271454;0,0602;-0,0673;-0,0040;0,09
75,287967;0,0880;-0,0669;0,0433;0,12
75,303648;0,1037;-0,0365;0,0646;0,13
75,318748;0,1107;-0,0351;0,0536;0,13
75,334993;0,0442;-0,0222;-0,0047;0,05
75,350367;0,0280;-0,0108;-0,0234;0,04
75,350721;-0,0208;0,0190;-0,0606;0,07
75,366305;-0,0310;0,0106;-0,0687;0,08
75,381736;-0,0738;0,0452;-0,0567;0,10
75,398103;-0,0778;0,0450;-0,0227;0,09
75,398433;-0,1097;0,0727;-0,0080;0,13
75,414315;-0,1029;0,0711;-0,0029;0,13
75,414601;-0,0864;0,0598;0,0398;0,11
75,430070;-0,0746;0,0765;0,0488;0,12
75,446302;-0,0817;0,0644;0,0529;0,12
75,446617;-0,0507;0,0570;0,0707;0,10
75,463160;-0,0483;0,0166;0,0832;0,10
75,463623;-0,0224;0,0146;0,0952;0,10
75,479609;-0,0016;-0,0156;0,0970;0,10
75,479898;0,0046;-0,0169;0,0891;0,09
75,495328;0,0061;-0,0323;0,0530;0,06
75,510883;0,0074;-0,0145;0,0128;0,02
75,511230;0,0181;-0,0157;-0,0029;0,02
75,526738;0,0239;-0,0216;-0,0512;0,06
75,543301;0,0350;-0,0332;-0,0650;0,08
75,559306;0,0590;-0,0480;-0,0785;0,11
75,575269;0,1054;-0,0530;-0,0577;0,13
75,591008;0,1023;-0,0705;-0,0319;0,13
75,607162;0,1143;-0,0736;0,0114;0,14
75,607678;0,1161;-0,0995;0,0208;0,15
75,623571;0,1033;-0,0866;0,0063;0,13
75,623911;0,1090;-0,0686;0,0297;0,13
75,639599;0,0812;-0,0646;0,0104;0,10
75,655268;0,0253;-0,0509;0,0151;0,06
75,655675;-0,0110;-0,0371;0,0148;0,04
75,670880;-0,0656;-0,0234;-0,0140;0,07
75,671855;-0,1286;0,0086;-0,0471;0,14
75,686753;-0,1429;0,0584;-0,1124;0,19
75,703045;-0,1471;0,1160;-0,1384;0,23
75,703437;-0,1692;0,1387;-0,1586;0,27
75,719285;-0,1479;0,1318;-0,1587;0,25
75,719673;-0,1640;0,1101;-0,1110;0,23
75,735568;-0,1230;0,0648;-0,0686;0,16
75,750837;-0,0919;0,0388;0,0294;0,10
75,751171;-0,0753;0,0319;0,1111;0,14
75,766582;-0,0589;0,0112;0,1860;0,20
75,782713;-0,0041;-0,0100;0,2869;0,29
75,798848;0,0108;0,0178;0,2665;0,27
75,799192;0,0064;-0,0016;0,2033;0,20
75,815009;0,0349;0,0078;0,1221;0,13
75,815329;0,0391;-0,0016;0,0328;0,05
75,831155;0,0338;0,0269;-0,0499;0,07
75,847010;0,0192;0,0314;-0,1213;0,13
75,847443;-0,0232;0,0495;-0,1861;0,19
75,862911;-0,0550;0,0385;-0,1929;0,20
75,863218;-0,0577;0,0270;-0,2037;0,21
75,879057;-0,0504;0,0105;-0,1904;0,20
75,895353;-0,0194;-0,0063;-0,1722;0,17
75,895893;0,0347;-0,0464;-0,1302;0,14
75,911229;0,0736;-0,0669;-0,1073;0,15
75,911635;0,1115;-0,1102;-0,0515;0,17
75,928473;0,1388;-0,1521;0,0128;0,21
75,944779;0,1789;-0,1500;0,0992;0,25
75,945079;0,1752;-0,1469;0,1553;0,28
75,960496;0,1614;-0,1522;0,1861;0,29
75,960784;0,1237;-0,1329;0,2250;0,29
75,975810;0,0767;-0,1227;0,1965;0,24
75,991614;0,0536;-0,0839;0,1533;0,18
75,991915;0,0072;-0,0266;0,0773;0,08
76,007128;-0,0617;0,0295;-0,0214;0,07
76,022881;-0,1429;0,1323;-0,2367;0,31
76,038758;-0,1927;0,1685;-0,3468;0,43
76,039059;-0,1981;0,1599;-0,4062;0,48
76,054462;-0,2071;0,1124;-0,4018;0,47
76,054806;-0,2292;0,0458;-0,3222;0,40
76,070529;-0,3299;-0,0159;-0,2457;0,41
76,086900;-0,4461;-0,0641;-0,2247;0,50
76,087213;-0,4549;-0,0665;-0,2998;0,55
76,103291;-0,3585;-0,0894;-0,3838;0,53
76,103790;-0,2298;-0,1460;-0,4483;0,52
76,119205;-0,1361;-0,2628;-0,5036;0,58
76,135171;-0,1013;-0,4751;-0,4851;0,69
76,135644;-0,0402;-0,6345;-0,3725;0,74
76,151519;0,0598;-0,7826;-0,1369;0,80
76,151856;0,1545;-0,9415;0,0572;0,96
76,167759;0,2706;-1,1509;0,3761;1,24
76,183273;0,5720;-1,6204;0,8287;1,91
76,183681;1,0021;-2,0849;1,3026;2,65
76,198745;1,6406;-2,3694;1,8285;3,41
76,214239;1,4005;-1,6970;2,3115;3,19
76,230360;0,9786;-1,5785;2,4556;3,08
76,246647;-0,0188;-1,5837;2,0892;2,62
76,262187;-0,9876;-0,9111;0,9411;1,64
76,277910;-1,1522;-0,3625;0,1346;1,22
76,278280;-1,4014;0,0508;-0,6792;1,56
76,294960;-1,7225;0,1758;-1,6358;2,38
76,296834;-1,8432;0,0054;-2,4183;3,04
76,316295;-1,7754;-0,1226;-3,0141;3,50
76,316590;-1,6500;-0,1732;-3,5539;3,92
76,332041;-1,5152;-0,0875;-4,0455;4,32
76,333010;-1,5043;-0,0895;-4,4772;4,72
76,349689;-1,5791;-0,1925;-4,9112;5,16
76,367981;-1,6255;-0,4099;-5,1826;5,45
76,368375;-1,6537;-0,5646;-5,3940;5,67
76,385936;-1,8881;-0,8435;-5,5393;5,91
76,386260;-2,0943;-1,1608;-5,7729;6,25
76,401628;-2,0911;-1,3348;-6,1083;6,59
76,401903;-2,0216;-1,4327;-6,5046;6,96
76,417171;-1,8805;-1,5115;-6,8138;7,23
76,433282;-1,6872;-1,6518;-7,0379;7,42
76,433587;-1,4140;-1,8296;-6,9192;7,30
76,449258;-1,3948;-2,0036;-6,4863;6,93
76,465280;-1,4831;-2,2788;-5,0949;5,78
76,480752;-1,5735;-2,2999;-4,3953;5,20
76,496379;-2,7334;-1,6830;-3,1098;4,47
76,512209;-3,8198;-1,6371;-2,4248;4,81
76,528552;-4,3717;-2,0044;-2,6621;5,50
76,528860;-5,0345;-2,2003;-2,9776;6,25
76,545484;-5,3980;-2,5737;-3,1002;6,74
76,545813;-5,2985;-3,0786;-3,3217;6,97
76,561901;-5,1494;-3,6927;-3,6431;7,31
76,562732;-5,0803;-4,3471;-3,7441;7,66
76,577742;-4,8334;-4,8287;-3,4296;7,64
76,593666;-4,6922;-5,4036;-2,9579;7,74
76,593953;-4,6563;-6,2614;-2,4063;8,17
76,609329;-4,3618;-6,9333;-1,6293;8,35
76,624650;-3,9226;-7,2305;0,1823;8,23
76,640414;-4,1920;-7,8529;1,1079;8,97
76,640705;-4,1514;-8,8570;2,0171;9,99
76,656431;-3,2323;-9,2770;2,9963;10,27
76,672444;-2,2080;-8,7165;3,8960;9,80
76,687894;-1,2599;-7,8465;5,3918;9,60
76,704184;-1,5175;-6,9235;6,2957;9,48
76,720008;-1,6807;-6,7023;6,4128;9,43
76,720360;-1,6464;-7,2544;6,5396;9,90
76,735110;-0,9680;-8,1948;6,8544;10,73
76,735578;0,2219;-8,8183;7,3349;11,47
76,751348;1,3069;-8,9461;7,7228;11,89
76,767676;1,6403;-8,8845;7,8709;11,98
76,767996;1,4181;-8,9337;7,7878;11,94
76,783899;1,2202;-8,9057;7,3642;11,62
76,784229;1,1625;-8,9003;6,6790;11,19
76,799514;1,3209;-8,8119;5,8681;10,67
76,815008;1,7150;-8,6964;4,6294;10,00
76,815429;2,2355;-8,6881;3,0591;9,48
76,830787;2,7141;-8,7046;1,7065;9,28
76,847182;3,4008;-8,3831;0,1168;9,05
76,863546;3,8324;-8,2161;-0,3298;9,07
76,879275;3,9140;-8,1516;-0,6351;9,06
76,896549;2,9058;-7,7475;-1,0734;8,34
76,913523;2,4265;-7,3839;-1,2224;7,87
76,929004;2,8725;-7,1820;-2,5045;8,13
76,946162;2,8114;-6,9963;-3,6916;8,40
76,946632;2,7217;-6,7296;-4,0649;8,32
76,961932;2,5483;-6,4754;-4,3288;8,20
76,977411;2,2843;-6,3320;-4,6648;8,19
76,977731;1,9622;-6,1834;-4,9376;8,15
76,992655;1,8554;-5,9606;-4,7216;7,83
76,993770;1,9549;-5,7016;-4,2586;7,38
77,008540;1,8241;-5,4108;-3,7465;6,83
77,024536;1,1991;-5,1394;-3,1439;6,14
77,024849;0,7344;-4,8035;-2,6588;5,54
77,040386;0,1963;-4,4234;-2,4098;5,04
77,056043;-0,3330;-4,0622;-2,2189;4,64
77,056415;-0,5520;-3,8842;-1,7687;4,30
77,071824;-0,7190;-3,7763;-1,2245;4,03
77,087142;-1,6960;-3,1974;-0,3305;3,63
77,103225;-2,2978;-2,8760;-0,4203;3,71
77,103623;-2,7636;-2,5926;-1,0020;3,92
77,119782;-2,7698;-2,4318;-1,7679;4,09
77,120119;-2,3628;-2,4001;-2,3320;4,10
77,136006;-1,9784;-2,3503;-2,2556;3,81
77,152060;-1,9568;-2,1636;-1,4382;3,25
77,152381;-2,5288;-2,0419;-0,3211;3,27
77,167697;-3,2188;-1,8790;0,5859;3,77
77,168045;-3,9284;-1,6557;0,8742;4,35
77,183812;-4,5563;-1,6123;0,5038;4,86
77,200043;-4,4956;-1,7491;-0,1712;4,83
77,200363;-3,3235;-2,0816;-0,9454;4,03
77,215836;-2,0152;-2,4940;-1,4388;3,51
77,216174;-1,0529;-2,7912;-1,5755;3,37
77,231206;-0,7155;-2,8995;-1,3201;3,27
77,247169;-1,0614;-2,7962;-0,5047;3,03
77,247610;-1,7450;-2,4831;0,5144;3,08
77,263104;-2,4545;-2,1756;1,3513;3,55
77,263611;-3,0676;-1,9611;1,7558;4,04
77,278989;-3,4045;-1,7414;1,7075;4,19
77,296146;-3,4442;-1,5338;1,0569;3,92
77,296524;-3,6239;-1,5061;-0,0176;3,92
77,312219;-3,1273;-1,3730;-1,2668;3,64
77,328259;-2,3723;-1,2750;-1,1821;2,94
77,329321;-2,3185;-1,0958;-0,5042;2,61
77,344077;-2,4301;-0,9496;0,2218;2,62
77,359169;-2,5631;-0,9157;0,7649;2,83
77,359693;-2,7428;-0,8988;0,8872;3,02
77,375265;-2,9149;-0,9885;0,7178;3,16
77,391005;-2,8878;-1,1421;0,5919;3,16
77,391336;-2,7483;-1,2139;0,6786;3,08
77,406817;-2,2629;-1,1602;0,9377;2,71
77,407159;-1,7244;-1,0712;1,3195;2,42
77,422439;-1,6423;-0,9561;1,7550;2,59
77,438249;-1,9233;-0,7978;2,0351;2,91
77,438594;-2,5061;-0,5865;2,0588;3,30
77,454833;-3,1004;-0,3393;1,8103;3,61
77,455193;-3,4176;-0,1588;1,4547;3,72
77,471747;-3,1140;-0,0760;1,1576;3,32
77,487538;-2,4419;0,1242;1,0557;2,66
77,503552;-2,2468;0,3215;1,1460;2,54
77,503918;-2,5265;0,5554;1,0400;2,79
77,518940;-2,9162;0,7754;0,7695;3,11
77,535087;-3,2272;1,0031;0,4523;3,41
77,551536;-3,3519;1,1962;-0,0781;3,56
77,567901;-2,4548;0,9543;-0,3155;2,65
77,568823;-2,2219;0,8605;-0,3291;2,41
77,583559;-2,1275;0,7666;-0,3425;2,29
77,599225;-2,2110;0,6139;-0,3445;2,32
77,599700;-2,1040;0,4547;-0,1729;2,16
77,615711;-1,8695;0,2507;0,1102;1,89
77,616617;-1,6645;0,1500;0,3662;1,71
77,631180;-1,2180;1,1579;0,8162;1,87
77,647536;-2,3586;0,9630;0,8561;2,69
77,647873;-3,7209;0,9713;-0,5854;3,89
77,663438;-4,3173;0,9518;-1,2877;4,60
77,679031;-3,7396;0,7873;-1,0399;3,96
77,694857;-3,4009;0,7684;-0,8636;3,59
77,695170;-2,2401;0,5541;-0,9536;2,50
77,711221;-0,7348;0,2152;-1,0770;1,32
77,712412;0,5887;-0,1281;-1,0092;1,18
77,727613;1,4242;-0,3925;-0,7478;1,66
77,743637;1,6066;-0,6020;-0,2896;1,74
77,743953;1,3191;-0,6539;0,3174;1,51
77,758788;0,8365;-0,6359;0,8669;1,36
77,774970;0,6625;-0,6382;1,2660;1,56
77,775287;0,8223;-0,6858;1,4678;1,82
77,791563;1,0433;-0,7196;1,3902;1,88
77,791891;1,1802;-0,7131;1,2228;1,84
77,807647;1,2138;-0,5501;1,1318;1,75
77,808541;1,1929;-0,3441;1,0204;1,61
77,823221;1,0326;-0,2378;0,9787;1,44
77,838889;0,6961;-0,1011;0,8723;1,12
77,839274;0,2142;0,1007;0,7333;0,77
77,854808;-0,3250;0,2789;0,4125;0,59
77,870903;-0,8614;0,4206;0,1145;0,97
77,871227;-1,0843;0,5405;-0,0463;1,21
77,886295;-0,9089;0,6012;-0,2136;1,11
77,886662;-0,6261;0,5172;-0,3443;0,88
77,902532;-0,2264;0,4321;-0,2855;0,57
77,918707;-0,1047;0,3612;-0,4104;0,56
77,919015;0,0179;0,1691;-0,2306;0,29
77,935247;0,2021;0,0597;-0,0423;0,21
77,935753;0,4095;-0,0303;0,1363;0,43
77,951657;0,4550;-0,0443;0,2769;0,53
77,967191;0,1352;-0,1737;0,9163;0,94
77,982955;0,1244;-0,2310;1,0964;1,13
77,983320;0,2445;-0,2621;1,0748;1,13
77,998823;0,3405;-0,2956;0,9664;1,07
77,999902;0,4761;-0,3066;0,7855;0,97
78,015246;0,4753;-0,2842;0,5792;0,80
78,031304;0,4192;-0,2794;0,3705;0,63
78,031733;0,3980;-0,2861;0,2350;0,54
78,046770;0,4690;-0,2742;0,1242;0,56
78,047921;0,4839;-0,3050;0,0136;0,57
78,062759;0,3853;-0,3107;-0,1020;0,51
78,079230;0,2630;-0,2810;-0,2137;0,44
78,079603;0,1934;-0,2444;-0,2881;0,42
